"mLL","h2X","h2Y","tX","tY","axy","ayx","iXY","conv","start_ind","end_ind"
-3476596.53494664,0.0280809966125542,0.0191148175706182,0.0176746741825015,-0.0498503069697008,-0.1647816882198,-0.181058602391085,0.0282965776081915,0,94178,96474
-3476977.03039181,0.028104320732719,0.0190035488064048,0.0160955287243409,-0.0491423717792346,-0.162843206893952,-0.191396835079634,0.0278044646723848,0,96475,98771
-3476550.09099928,0.0280616473488825,0.019188979368593,0.0178253626063999,-0.0496228091843019,-0.164533640983621,-0.181701547756449,0.0280088545236337,0,98772,101068
-3476929.66232052,0.0281639494389341,0.0192895689560152,0.0184184550743925,-0.0510430408483708,-0.162988933851756,-0.180714340136799,0.0290429362887463,0,101069,103365
-3476867.1873849,0.0280534239954435,0.0192074267000296,0.0180287725911766,-0.0504632074970631,-0.164112797547391,-0.181684032588521,0.02811405937807,0,103366,105662
-3476219.10676023,0.0279550702023634,0.0191545476370201,0.0185280905416157,-0.0492819109303341,-0.164201802688743,-0.18302787414888,0.0285396591209265,0,105663,107959
-3476517.00369781,0.0279883087063707,0.0192092270936482,0.0172912263266876,-0.0492709290453764,-0.161559391187071,-0.182090266462315,0.0282570002482006,0,107960,110256
-3476707.56064377,0.0280704328054453,0.019050708064525,0.0182904634619186,-0.0494745091159087,-0.163186822051467,-0.185634952392873,0.0278595765010748,0,110257,112553
-3476539.94984219,0.0281367665978714,0.0191871694897891,0.0170894093735755,-0.0500789776331629,-0.164720771544759,-0.181473132607327,0.0276195618211872,0,112554,114850
-3476453.3740952,0.0283103037679202,0.0192100000641966,0.018841946124891,-0.0504220539185873,-0.163593435816004,-0.179392375412916,0.0277293682929726,0,114851,117147
-3477328.86408167,0.0275615490282379,0.0192238957809589,0.0186778320217455,-0.0488190949093218,-0.173469663365429,-0.181016675112181,0.0275338807598104,0,117148,119444
-3476878.69915219,0.028233131785254,0.0192841803812137,0.0181467628567286,-0.0500457611697315,-0.164600799618903,-0.180745560337014,0.0281012719417531,0,119445,121741
-3476989.09515143,0.0282008860172097,0.0192029555686829,0.0177299311922833,-0.0506852995842966,-0.163473536900527,-0.180958892936997,0.0281416399222372,0,121742,124038
-3477157.19862219,0.028186464981975,0.0190859041101222,0.0178869491050658,-0.0496430286018715,-0.165311104942027,-0.180402257908096,0.0268828975695912,0,124039,126335
-3477104.12714887,0.0278064504162727,0.0192339676043383,0.0184375271349005,-0.0501370947422065,-0.165512565245523,-0.184146521354792,0.0284481898694313,0,126336,128632
-3476732.9020968,0.0282314083223916,0.0191775822973508,0.0184693479509209,-0.0493060949880131,-0.164856043344461,-0.181529558351382,0.0277172831628309,0,128633,130929
-3476841.04221799,0.0281835563659569,0.0192920638774249,0.0182257605396734,-0.0501116423508506,-0.163597524680217,-0.182720957026519,0.0278629786990533,0,130930,133226
-3476503.05327522,0.0280924313731097,0.0192699848063227,0.0182601815212016,-0.050840530492927,-0.163280473936184,-0.181285200516301,0.0284251503059738,0,133227,135523
-3476690.32041271,0.0281225159988036,0.0192153853699765,0.0177668364712501,-0.0497580709158304,-0.164509494433406,-0.179719505811799,0.0276323491887042,0,135524,137820
-3476737.13372026,0.0281507095288697,0.0192257567312729,0.0170303512754452,-0.049496534677045,-0.16487802932596,-0.183379683294897,0.0288023676771317,0,137821,140117
-3476331.56918645,0.0281095811075221,0.0192263180238276,0.0179510913106072,-0.0500211383325773,-0.162581820423711,-0.180962997972259,0.0280780774702966,0,140118,142414
-3475954.34027294,0.0279958515123326,0.0191349702508204,0.0177692865283568,-0.0495566765619932,-0.163942414406375,-0.183043611009498,0.0283228588870977,0,142415,144711
-3475961.52409484,0.0281042644487089,0.019107251636785,0.0176763202791428,-0.0503988774043472,-0.163622148436554,-0.180409318018454,0.0276955487752072,0,144712,147008
-3476764.72048047,0.028165529295097,0.0192758116497811,0.0174732917149809,-0.0490534856738113,-0.164108509881307,-0.180219607045436,0.0279563129803609,0,147009,149305
-3476461.41698452,0.0281423527002262,0.0191580040861157,0.0176512740031185,-0.050349052531371,-0.164192805653023,-0.181889466803079,0.0277393073614855,0,149306,151602
-3477325.55916573,0.0282249918426768,0.0194255284309408,0.021029734866597,-0.0465374878642827,-0.163521740483723,-0.181394633261889,0.0280678888477364,0,151603,153899
-3477074.38011389,0.0279651240355609,0.0191002771788781,0.0172951896159716,-0.0487906608566804,-0.164627749901503,-0.183406810032279,0.0285551389762571,0,153900,156196
-3476857.85126313,0.0279095119064376,0.0191526079894805,0.017928574457196,-0.0497248278931462,-0.161733097519429,-0.18180170131408,0.0284616545725212,0,156197,158493
-3477228.16147794,0.0280305578747179,0.0188370671743097,0.0181097129266999,-0.0491013507101029,-0.165607258274006,-0.1878375219657,0.0274665290468181,0,158494,160790
-3477189.07745973,0.0280891426410198,0.0192475878271721,0.0166868261264358,-0.0500412212321439,-0.164896953337111,-0.182494415121731,0.0282918427948993,0,160791,163087
